Type,Path,Class,Fname,xTrain,xCorrect,xWrong,Mean,Var
Train,data/train/Sandals-Flat/7951907.603.jpg,Sandals-Flat,7951907.603.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132538.3.jpg,Sandals-Flat,8132538.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7894073.29088.jpg,Sandals-Flat,7894073.29088.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7614940.247274.jpg,Sandals-Flat,7614940.247274.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749199.4566.jpg,Sandals-Flat,7749199.4566.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8047468.3.jpg,Sandals-Flat,8047468.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7771656.314.jpg,Sandals-Flat,7771656.314.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8112748.535.jpg,Sandals-Flat,8112748.535.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7252119.247273.jpg,Sandals-Flat,7252119.247273.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8059886.383031.jpg,Sandals-Flat,8059886.383031.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7965372.3986.jpg,Sandals-Flat,7965372.3986.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132538.552.jpg,Sandals-Flat,8132538.552.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7930425.585.jpg,Sandals-Flat,7930425.585.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749802.275586.jpg,Sandals-Flat,7749802.275586.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7883292.326185.jpg,Sandals-Flat,7883292.326185.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895814.275181.jpg,Sandals-Flat,7895814.275181.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7941107.9.jpg,Sandals-Flat,7941107.9.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895807.13048.jpg,Sandals-Flat,7895807.13048.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8115140.7031.jpg,Sandals-Flat,8115140.7031.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8141855.35560.jpg,Sandals-Flat,8141855.35560.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7508355.186398.jpg,Sandals-Flat,7508355.186398.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895809.328144.jpg,Sandals-Flat,7895809.328144.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8061313.712.jpg,Sandals-Flat,8061313.712.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132524.38788.jpg,Sandals-Flat,8132524.38788.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902326.1895.jpg,Sandals-Flat,7902326.1895.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7771272.728.jpg,Sandals-Flat,7771272.728.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8081759.393282.jpg,Sandals-Flat,8081759.393282.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895807.328140.jpg,Sandals-Flat,7895807.328140.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7908964.90.jpg,Sandals-Flat,7908964.90.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749119.14507.jpg,Sandals-Flat,7749119.14507.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749208.4844.jpg,Sandals-Flat,7749208.4844.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8031746.373937.jpg,Sandals-Flat,8031746.373937.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7924677.14.jpg,Sandals-Flat,7924677.14.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7726117.3.jpg,Sandals-Flat,7726117.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8070024.263861.jpg,Sandals-Flat,8070024.263861.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902325.91608.jpg,Sandals-Flat,7902325.91608.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132529.3.jpg,Sandals-Flat,8132529.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7771483.309546.jpg,Sandals-Flat,7771483.309546.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7892338.492.jpg,Sandals-Flat,7892338.492.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7655239.1839.jpg,Sandals-Flat,7655239.1839.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615196.247264.jpg,Sandals-Flat,7615196.247264.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8074122.886.jpg,Sandals-Flat,8074122.886.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8091963.3.jpg,Sandals-Flat,8091963.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7945370.3.jpg,Sandals-Flat,7945370.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749802.275585.jpg,Sandals-Flat,7749802.275585.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8098537.398542.jpg,Sandals-Flat,8098537.398542.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7698900.43.jpg,Sandals-Flat,7698900.43.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7381711.185879.jpg,Sandals-Flat,7381711.185879.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7975177.3.jpg,Sandals-Flat,7975177.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615813.3.jpg,Sandals-Flat,7615813.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8078960.529.jpg,Sandals-Flat,8078960.529.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749231.95658.jpg,Sandals-Flat,7749231.95658.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7774766.373931.jpg,Sandals-Flat,7774766.373931.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/119028.4554.jpg,Sandals-Flat,119028.4554.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902367.7607.jpg,Sandals-Flat,7902367.7607.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7128308.185891.jpg,Sandals-Flat,7128308.185891.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8071016.388717.jpg,Sandals-Flat,8071016.388717.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8102984.3.jpg,Sandals-Flat,8102984.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895806.207009.jpg,Sandals-Flat,7895806.207009.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7971521.353198.jpg,Sandals-Flat,7971521.353198.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8109541.1737.jpg,Sandals-Flat,8109541.1737.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7777898.329852.jpg,Sandals-Flat,7777898.329852.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7899780.14.jpg,Sandals-Flat,7899780.14.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895800.328159.jpg,Sandals-Flat,7895800.328159.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895800.328149.jpg,Sandals-Flat,7895800.328149.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7790678.552.jpg,Sandals-Flat,7790678.552.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8079981.6.jpg,Sandals-Flat,8079981.6.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8009465.4453.jpg,Sandals-Flat,8009465.4453.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7508355.156091.jpg,Sandals-Flat,7508355.156091.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8102984.585.jpg,Sandals-Flat,8102984.585.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7975177.552.jpg,Sandals-Flat,7975177.552.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7507308.185882.jpg,Sandals-Flat,7507308.185882.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8061313.3.jpg,Sandals-Flat,8061313.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749231.34904.jpg,Sandals-Flat,7749231.34904.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7891037.325807.jpg,Sandals-Flat,7891037.325807.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8076660.6125.jpg,Sandals-Flat,8076660.6125.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7965428.383725.jpg,Sandals-Flat,7965428.383725.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7614940.136860.jpg,Sandals-Flat,7614940.136860.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749199.56816.jpg,Sandals-Flat,7749199.56816.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7930355.1845.jpg,Sandals-Flat,7930355.1845.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8025067.418.jpg,Sandals-Flat,8025067.418.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7966707.632.jpg,Sandals-Flat,7966707.632.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615200.207009.jpg,Sandals-Flat,7615200.207009.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/110907.4566.jpg,Sandals-Flat,110907.4566.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7882244.1415.jpg,Sandals-Flat,7882244.1415.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8117480.6.jpg,Sandals-Flat,8117480.6.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749146.275365.jpg,Sandals-Flat,7749146.275365.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902341.200.jpg,Sandals-Flat,7902341.200.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7694406.2231.jpg,Sandals-Flat,7694406.2231.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/110907.15.jpg,Sandals-Flat,110907.15.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8091981.336.jpg,Sandals-Flat,8091981.336.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132515.547.jpg,Sandals-Flat,8132515.547.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7894082.621.jpg,Sandals-Flat,7894082.621.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8131315.11.jpg,Sandals-Flat,8131315.11.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8065326.213401.jpg,Sandals-Flat,8065326.213401.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7944341.764.jpg,Sandals-Flat,7944341.764.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8078798.585.jpg,Sandals-Flat,8078798.585.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7953109.934.jpg,Sandals-Flat,7953109.934.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8078932.9.jpg,Sandals-Flat,8078932.9.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8041173.1276.jpg,Sandals-Flat,8041173.1276.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8079981.3.jpg,Sandals-Flat,8079981.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7724985.328218.jpg,Sandals-Flat,7724985.328218.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7951906.7339.jpg,Sandals-Flat,7951906.7339.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7919201.6972.jpg,Sandals-Flat,7919201.6972.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7383357.554.jpg,Sandals-Flat,7383357.554.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7894082.3.jpg,Sandals-Flat,7894082.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/119028.56821.jpg,Sandals-Flat,119028.56821.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7780789.285133.jpg,Sandals-Flat,7780789.285133.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8102980.6.jpg,Sandals-Flat,8102980.6.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7777836.329863.jpg,Sandals-Flat,7777836.329863.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749145.328152.jpg,Sandals-Flat,7749145.328152.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902856.330551.jpg,Sandals-Flat,7902856.330551.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8014975.3.jpg,Sandals-Flat,8014975.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7622094.393297.jpg,Sandals-Flat,7622094.393297.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8092010.6899.jpg,Sandals-Flat,8092010.6899.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7892714.554.jpg,Sandals-Flat,7892714.554.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8008395.3.jpg,Sandals-Flat,8008395.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7777897.19488.jpg,Sandals-Flat,7777897.19488.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8083404.3.jpg,Sandals-Flat,8083404.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7251457.200.jpg,Sandals-Flat,7251457.200.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7901607.330165.jpg,Sandals-Flat,7901607.330165.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749006.95658.jpg,Sandals-Flat,7749006.95658.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8079981.385.jpg,Sandals-Flat,8079981.385.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7816741.6755.jpg,Sandals-Flat,7816741.6755.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7381295.52604.jpg,Sandals-Flat,7381295.52604.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8105577.341.jpg,Sandals-Flat,8105577.341.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7251457.835.jpg,Sandals-Flat,7251457.835.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7724985.322609.jpg,Sandals-Flat,7724985.322609.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8074097.390230.jpg,Sandals-Flat,8074097.390230.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8141855.19.jpg,Sandals-Flat,8141855.19.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895797.328161.jpg,Sandals-Flat,7895797.328161.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8077140.3.jpg,Sandals-Flat,8077140.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895811.90.jpg,Sandals-Flat,7895811.90.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7965471.350877.jpg,Sandals-Flat,7965471.350877.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8112748.20.jpg,Sandals-Flat,8112748.20.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132550.695.jpg,Sandals-Flat,8132550.695.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895805.328140.jpg,Sandals-Flat,7895805.328140.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615206.226924.jpg,Sandals-Flat,7615206.226924.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7381295.185879.jpg,Sandals-Flat,7381295.185879.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8008383.18.jpg,Sandals-Flat,8008383.18.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/110907.4072.jpg,Sandals-Flat,110907.4072.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7930355.67873.jpg,Sandals-Flat,7930355.67873.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7971396.353131.jpg,Sandals-Flat,7971396.353131.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7777836.80449.jpg,Sandals-Flat,7777836.80449.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8079975.423857.jpg,Sandals-Flat,8079975.423857.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8065326.14364.jpg,Sandals-Flat,8065326.14364.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7930468.9.jpg,Sandals-Flat,7930468.9.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895808.393239.jpg,Sandals-Flat,7895808.393239.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902326.3.jpg,Sandals-Flat,7902326.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615204.34904.jpg,Sandals-Flat,7615204.34904.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7951343.56816.jpg,Sandals-Flat,7951343.56816.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7196336.401.jpg,Sandals-Flat,7196336.401.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7965521.5642.jpg,Sandals-Flat,7965521.5642.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7713460.3.jpg,Sandals-Flat,7713460.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902326.91608.jpg,Sandals-Flat,7902326.91608.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7381711.90.jpg,Sandals-Flat,7381711.90.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7252119.328140.jpg,Sandals-Flat,7252119.328140.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/110907.78048.jpg,Sandals-Flat,110907.78048.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7892770.72.jpg,Sandals-Flat,7892770.72.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8008380.3.jpg,Sandals-Flat,8008380.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7311954.3.jpg,Sandals-Flat,7311954.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749198.275391.jpg,Sandals-Flat,7749198.275391.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7308810.56816.jpg,Sandals-Flat,7308810.56816.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7943368.585.jpg,Sandals-Flat,7943368.585.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7540745.5913.jpg,Sandals-Flat,7540745.5913.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7471928.691.jpg,Sandals-Flat,7471928.691.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615769.14364.jpg,Sandals-Flat,7615769.14364.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7892714.3.jpg,Sandals-Flat,7892714.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/110907.4565.jpg,Sandals-Flat,110907.4565.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7646718.79988.jpg,Sandals-Flat,7646718.79988.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8061519.3.jpg,Sandals-Flat,8061519.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7218245.95658.jpg,Sandals-Flat,7218245.95658.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615196.34904.jpg,Sandals-Flat,7615196.34904.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7614940.226628.jpg,Sandals-Flat,7614940.226628.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749209.275316.jpg,Sandals-Flat,7749209.275316.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8061617.3.jpg,Sandals-Flat,8061617.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7907996.139.jpg,Sandals-Flat,7907996.139.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615195.108793.jpg,Sandals-Flat,7615195.108793.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749227.275413.jpg,Sandals-Flat,7749227.275413.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7622094.328150.jpg,Sandals-Flat,7622094.328150.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7882218.644.jpg,Sandals-Flat,7882218.644.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7930417.385.jpg,Sandals-Flat,7930417.385.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8061587.3165.jpg,Sandals-Flat,8061587.3165.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8091970.45998.jpg,Sandals-Flat,8091970.45998.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895818.14507.jpg,Sandals-Flat,7895818.14507.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7891037.87566.jpg,Sandals-Flat,7891037.87566.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7930417.89.jpg,Sandals-Flat,7930417.89.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7918850.346.jpg,Sandals-Flat,7918850.346.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895813.87093.jpg,Sandals-Flat,7895813.87093.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615813.19.jpg,Sandals-Flat,7615813.19.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7128308.4072.jpg,Sandals-Flat,7128308.4072.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7777836.329864.jpg,Sandals-Flat,7777836.329864.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7901606.330166.jpg,Sandals-Flat,7901606.330166.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895793.328164.jpg,Sandals-Flat,7895793.328164.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7901607.171829.jpg,Sandals-Flat,7901607.171829.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8074097.90.jpg,Sandals-Flat,8074097.90.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/110908.4565.jpg,Sandals-Flat,110908.4565.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8078797.589.jpg,Sandals-Flat,8078797.589.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8079981.695.jpg,Sandals-Flat,8079981.695.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749208.95658.jpg,Sandals-Flat,7749208.95658.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7251457.552.jpg,Sandals-Flat,7251457.552.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7749119.230923.jpg,Sandals-Flat,7749119.230923.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615203.34904.jpg,Sandals-Flat,7615203.34904.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7683489.251662.jpg,Sandals-Flat,7683489.251662.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132515.695.jpg,Sandals-Flat,8132515.695.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8008381.3.jpg,Sandals-Flat,8008381.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7381711.185890.jpg,Sandals-Flat,7381711.185890.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8115140.3.jpg,Sandals-Flat,8115140.3.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8074122.132376.jpg,Sandals-Flat,8074122.132376.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7507312.126421.jpg,Sandals-Flat,7507312.126421.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7128308.247273.jpg,Sandals-Flat,7128308.247273.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8132550.11.jpg,Sandals-Flat,8132550.11.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7252119.275216.jpg,Sandals-Flat,7252119.275216.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615767.185787.jpg,Sandals-Flat,7615767.185787.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/119028.6240.jpg,Sandals-Flat,119028.6240.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7902341.632.jpg,Sandals-Flat,7902341.632.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8008384.18.jpg,Sandals-Flat,8008384.18.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7895789.56815.jpg,Sandals-Flat,7895789.56815.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7218249.152673.jpg,Sandals-Flat,7218249.152673.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7622094.185905.jpg,Sandals-Flat,7622094.185905.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7904642.388720.jpg,Sandals-Flat,7904642.388720.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7907943.6.jpg,Sandals-Flat,7907943.6.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7951916.6.jpg,Sandals-Flat,7951916.6.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8092015.20.jpg,Sandals-Flat,8092015.20.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7383357.44.jpg,Sandals-Flat,7383357.44.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8102996.17993.jpg,Sandals-Flat,8102996.17993.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8083953.394074.jpg,Sandals-Flat,8083953.394074.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8061576.19.jpg,Sandals-Flat,8061576.19.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7218245.226704.jpg,Sandals-Flat,7218245.226704.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7615767.15768.jpg,Sandals-Flat,7615767.15768.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/8102996.89775.jpg,Sandals-Flat,8102996.89775.jpg,0.0,0.0,0.0,,
Train,data/train/Sandals-Flat/7724985.391637.jpg,Sandals-Flat,7724985.391637.jpg,0.0,0.0,0.0,,
